film_vote_count,film_popularity,film_budget,film_revenue,film_rating,days_since_film_release,film_runtime_min,film_is_action,film_is_adventure,film_is_animation,film_is_comedy,film_is_crime,film_is_documentary,film_is_drama,film_is_family,film_is_fantasy,film_is_history,film_is_horror,film_is_music,film_is_mystery,film_is_romance,film_is_science_fiction,film_is_tv_movie,film_is_thriller,film_is_war,film_is_western,days_since_album_release,n_tracks,composer_album_count,ambient_experimental,classical_orchestral,electronic,hip_hop_rnb,pop,rock,world_folk,us_score_nominee_count,us_song_nominee_count,bafta_nominee,log_lfm_album_listeners
1510,1.3168,29000000,48902953,6.653,3557,110,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,20.0,20,0,0,0,0,0,0,0,0,0,0,4.718498871295094
8298,6.9105,75000000,634151679,7.12,3356,108,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,23.0,3,0,0,0,0,0,0,0,0,1,0,8.53817159780143
1841,2.2919,14800000,117800000,6.15,3867,115,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3868.0,14.0,25,0,0,0,0,0,0,0,0,0,0,5.093750200806762
519,2.0011,0,18632208,7.2,1333,129,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,23.0,3,0,0,0,0,0,0,0,0,0,0,1.6094379124341005
518,3.466,8500000,2246680,7.685,849,127,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,20.0,4,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
679,1.4162,32000000,13900000,7.197,1171,129,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,20.0,9,0,0,0,0,0,0,0,0,0,0,8.209308411646937
1694,1.9644,3200000,18200000,6.789,2766,112,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2255.0,21.0,1,0,0,0,0,0,0,0,0,0,0,8.855378246041125
9863,10.5041,200000000,233503234,7.979,1711,134,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,26.0,9,0,0,0,0,0,0,0,0,0,0,2.3978952727983707
1820,4.1033,45000000,2000000,6.866,1807,101,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1793.0,15.0,1,0,0,0,0,0,0,0,0,0,0,5.327876168789581
3444,7.9816,125000000,181073291,6.971,647,127,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,24.0,12,0,0,0,0,0,0,0,0,0,0,3.4339872044851463
941,1.6843,20000000,4298184,5.966,1759,108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1751.0,17.0,3,0,0,0,0,0,0,0,0,0,0,0.0
2458,5.7279,83000000,0,6.225,778,134,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,15.0,22,0,0,0,0,0,0,0,0,0,0,4.663439094112067
1960,6.5904,28000000,138128854,6.594,472,127,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,,25.0,4,0,0,0,0,0,0,0,0,0,0,3.4657359027997265
2297,3.8389,30000000,21418477,6.879,458,114,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,16.0,5,0,0,0,0,0,0,0,0,0,0,0.0
729,1.057,10000000,1715728,6.171,3390,108,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3389.0,17.0,20,0,1,0,0,0,0,0,0,0,0,3.951243718581428
13449,8.9994,300000000,661326987,6.073,2999,120,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,23.0,19,0,0,0,0,1,1,0,0,0,0,11.136149849324491
2346,3.6241,15000000,61800000,6.199,3719,98,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,3707.0,27.0,1,0,0,0,0,0,0,0,0,0,0,4.3694478524670215
1728,9.5032,60000000,29768915,7.023,653,120,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,22.0,5,1,0,0,0,0,0,0,0,0,0,2.3978952727983707
1322,11.5524,15000000,39410222,7.407,248,104,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,14.0,2,0,0,0,0,0,0,0,0,0,0,7.002155954403621
4051,11.9236,160000000,397378150,7.057,633,145,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,29.0,4,0,0,0,0,0,0,0,0,0,0,2.772588722239781
912,3.6004,0,45710059,7.486,3998,128,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,4001.0,15.0,3,0,0,0,0,0,0,0,0,0,0,6.946975992135418
829,31.1237,30000000,132235319,6.795,108,114,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,25.0,1,0,0,0,0,0,0,0,0,0,0,2.079441541679836
4039,10.3184,50000000,126542249,6.848,661,109,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,11.0,3,0,0,0,0,0,0,0,0,0,0,1.791759469228055
2749,1.9102,24000000,64400000,6.9,3333,139,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,14.0,10,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1183,19.7407,25000000,41618135,7.014,171,89,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,22.0,12,0,0,0,0,0,0,0,0,0,0,2.5649493574615367
897,2.5391,0,51437352,7.766,772,109,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,26.0,11,0,0,0,0,0,0,0,0,0,0,2.772588722239781
528,2.3767,13400000,9927714,6.3,724,102,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,22.0,2,0,0,0,0,0,0,0,0,0,0,8.094683648698815
563,1.8854,20000000,133332,5.7,3761,96,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3760.0,22.0,1,0,0,0,0,0,0,0,0,0,0,2.3978952727983707
2969,3.2142,0,0,7.631,2164,108,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2164.0,15.0,1,0,0,0,0,0,0,0,0,0,0,3.091042453358316
2167,13.284,130000000,62076533,6.448,416,127,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,21.0,20,0,0,0,0,0,0,0,0,0,0,1.9459101490553128
746,3.8376,5300000,4656348,7.995,787,102,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,,24.0,1,0,0,0,0,0,0,0,0,0,0,0.0
10956,9.1704,110000000,506863592,6.755,1584,97,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1856.0,30.0,24,0,0,0,0,0,0,0,0,0,0,7.971776122880628
1214,3.8269,7000000,45100756,7.4,1108,111,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,,32.0,1,0,0,0,0,0,0,0,0,0,0,6.025865973825314
12487,8.9221,170000000,1310469037,6.535,2796,129,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2787.0,26.0,25,0,0,0,0,0,0,0,0,0,0,4.890349128221754
630,2.3764,0,0,7.489,1361,124,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1331.0,24.0,8,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
2625,3.5789,100000000,127400000,7.11,2278,138,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2276.0,22.0,3,0,0,0,0,0,0,0,0,0,0,2.302585092994046
10200,19.2984,100000000,1362000000,7.599,1032,93,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,914.0,37.0,25,0,0,0,0,0,0,0,0,2,0,4.969813299576001
4172,36.0062,225000000,616823803,7.385,206,130,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,33.0,4,0,0,0,0,0,0,0,0,0,0,4.465908118654584
1853,3.6404,45000000,21600000,6.756,906,119,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,10.0,21,0,0,0,0,0,0,0,0,0,0,2.772588722239781
559,3.0492,0,43500000,6.251,2916,101,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2952.0,18.0,3,0,0,0,0,0,0,0,0,0,0,1.6094379124341005
903,1.2304,9600000,35487190,7.266,2739,98,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2598.0,22.0,2,0,0,0,0,0,0,0,0,0,0,3.58351893845611
1163,1.8098,40000000,3485251,6.798,2280,100,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2283.0,15.0,16,0,0,0,0,0,0,0,0,0,0,2.3978952727983707
1186,4.0525,95000000,39220516,6.371,779,131,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,20.0,25,0,0,0,0,0,0,0,0,0,1,2.6390573296152584
610,5.6795,90000000,171458837,6.848,449,106,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,23.0,10,0,0,0,0,0,0,0,0,0,0,2.079441541679836
1072,4.0494,100000000,42260534,6.803,570,132,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,395.0,37.0,25,0,0,0,0,0,0,0,0,0,0,2.6390573296152584
1033,4.9297,0,144420,5.773,3775,91,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,4048.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
736,1.2417,0,4831836,7.746,2677,189,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,,19.0,9,0,1,0,0,0,0,0,0,0,0,3.091042453358316
3495,2.3216,43000000,47309313,7.288,3403,108,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,3683.0,20.0,4,0,0,0,0,0,0,0,0,0,0,4.31748811353631
592,3.7575,0,191452,7.5,409,79,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,22.0,30,0,0,0,0,0,0,0,0,0,0,7.738052297689316
3771,4.4639,90000000,146936910,6.014,3755,106,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,14.0,10,0,1,0,0,0,0,0,0,0,0,5.267858159063328
681,1.8454,6000000,49078000,5.97,2828,88,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,14.0,1,0,0,0,0,0,0,0,0,0,0,4.955827057601261
841,3.8574,21700000,0,6.426,1564,107,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,,3,0,0,0,0,0,0,0,0,0,0,7.27655640271871
729,9.6066,25000000,19685776,7.311,240,111,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,239.0,17.0,6,0,0,0,0,0,0,0,0,0,0,2.833213344056216
1693,1.6313,80000000,52099090,6.599,3657,117,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,3655.0,20.0,16,0,0,0,0,0,0,0,0,0,0,8.520188700396035
1096,2.2429,5000000,2543216,6.475,1338,96,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,,19.0,4,0,0,0,0,0,0,0,0,0,0,6.400257445308821
13447,6.7369,200000000,1243225667,7.454,2788,118,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2773.0,32.0,25,0,0,0,0,0,0,0,0,0,0,6.669498089857879
3702,3.8201,3000000,5800000,6.924,3508,97,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,3508.0,24.0,1,0,0,0,0,0,0,0,0,0,0,6.013715156042802
14528,10.968,40000000,175302354,8.192,3403,139,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,,16.0,9,0,0,0,0,0,0,0,0,0,1,5.918893854273146
1419,2.8541,3500000,3988612,6.976,2815,113,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,8.0,1,0,0,0,0,0,0,0,0,0,0,8.815073088844464
1004,55.3415,110000000,68615641,6.797,81,133,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,,25.0,16,0,0,0,0,0,0,0,0,0,0,2.4849066497880004
1745,6.9137,0,0,7.346,3116,111,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,3116.0,11.0,3,0,0,0,0,1,0,0,0,0,0,4.718498871295094
6222,4.4443,50000000,216972543,6.415,3517,107,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3525.0,28.0,13,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
7469,7.5012,4000000,40423945,6.994,3634,92,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,,16.0,7,0,0,0,0,0,0,0,0,0,0,6.248042874508429
3549,5.2682,4500000,91959188,7.14,920,95,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,18.0,2,0,0,0,0,0,0,0,0,0,0,3.218875824868201
871,3.0969,16000000,17271613,6.9,479,122,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,16.0,1,0,0,0,0,0,0,0,0,0,0,8.017637159908478
523,6.018,0,0,6.995,184,113,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,18.0,2,0,0,0,0,0,0,0,0,0,0,0.0
620,3.2631,0,0,7.4,3258,110,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,12.0,1,0,0,0,0,0,0,0,0,0,0,7.988203597022576
1082,5.1439,70000000,46247409,7.177,948,91,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,946.0,35.0,1,0,0,0,0,0,0,0,0,0,0,7.708859601047175
640,2.9467,3500000,39091,6.2,3092,74,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,34.0,1,0,0,0,0,0,0,0,0,0,0,2.302585092994046
2498,14.5079,200000000,722631756,7.329,409,118,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,24.0,2,0,0,0,0,0,0,0,0,0,0,2.3978952727983707
1983,5.1976,6300000,13416285,7.213,2047,98,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,1.0,1,0,0,0,0,0,0,0,0,0,0,2.3978952727983707
3502,3.5157,6000000,21029340,8.097,1865,97,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,2,0,0,0,0,0,0,0,0,0,0,5.272999558563747
598,3.2983,40000000,15397270,6.546,458,104,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,15.0,11,0,0,0,0,0,0,0,0,0,0,1.9459101490553128
648,3.3335,0,851156,6.014,485,113,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,17.0,6,0,0,0,0,0,0,0,0,0,0,0.0
2519,13.6743,30000000,14793385,7.052,3292,121,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,3291.0,19.0,4,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
650,2.2829,13000000,43787034,5.939,696,104,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,9.0,21,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
677,1.5412,12000000,17800000,5.9,3253,100,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,1.0,1,0,0,0,0,1,0,0,0,0,0,5.717027701406222
741,38.2221,52000000,28623298,7.166,185,130,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,,27.0,19,0,0,0,0,0,0,0,0,0,0,3.1780538303479458
935,6.7584,86000000,40208268,7.6,941,100,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,,38.0,1,0,0,0,0,0,0,0,0,0,0,1.3862943611198906
559,1.8262,0,0,6.251,430,101,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,19.0,1,0,0,0,0,0,0,0,0,0,0,0.0
1763,2.7298,40000000,124827316,6.256,3670,102,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,22.0,13,0,0,0,0,0,0,0,0,0,0,2.3978952727983707
519,3.9084,1,6,7.5,1360,94,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,11.0,3,0,0,0,0,0,0,0,0,0,0,8.142936010432265
1787,3.8648,8000000,5700000,7.102,3685,91,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,14.0,16,0,1,0,0,0,0,0,0,0,0,4.574710978503383
2451,7.0333,80000000,100498764,5.312,717,117,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,32.0,2,0,0,0,0,0,0,0,0,0,0,2.302585092994046
746,2.469,30000000,20703794,6.68,869,105,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,862.0,16.0,5,0,0,0,0,0,0,0,0,0,0,6.854354502255021
1522,2.1024,10000000,64453,6.969,3052,132,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,6.0,2,0,0,0,0,0,0,0,0,0,0,6.78897174299217
