artist_id,artist_mbid,name,sort_name,artist_type,gender,artist_comment,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,area_name,area_mbid,begin_area_name,begin_area_mbid,end_area_name,end_area_mbid,aliases_text,artist_tags_text,isni_text,ipi_text,film_ct_in_spine,soundtrack_release_group_ct_in_spine,electronic_producer,jazz_traditional,media_composer_orchestral,pop_vocalist,rock_artist_band,world_folk_regional,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner
1539959,8f3f5f8a-033f-44ba-ab4d-69d2cbcb8159,Riverdale Cast,Riverdale Cast,Group,,,,,,,,,United States,489ce91b-6658-3307-9877-795b68554c98,,,,,,cast,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1002373,8e94cd02-5047-4885-82fa-7f2b8bb2195f,Ankit Tiwari,"Tiwari, Ankit",Person,Male,,,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,,filmi,,,15,15,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1727143,94980d78-efed-4a44-a248-8a6b26014ed4,Tiffany Román Louk,"Román Louk, Tiffany",Person,Female,,1994.0,,,,,,Los Angeles,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Puerto Rico,3906cf32-00a7-32df-93cc-4710c5f5a542,,,Tiffany Román,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1002343,8785a031-f825-47c1-bf07-c96437db896f,Peterpan Complex,Peterpan Complex,Group,,,2000.0,,,,,,South Korea,b9f7d640-46e8-313e-b158-ded6d18593b3,,,,,PPCX | 피터팬 컴플렉스,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1977703,595298f6-f207-4a23-81b8-ce574fe6ba14,Shwetang Shankar,"Shankar, Shwetang",Person,Male,Drummer,,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,,,,,2,2,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
555109,cb444257-e197-462f-9f76-08c1c72f1d96,Nicholas Thorburn,"Thorburn, Nicholas",Person,Male,,1981.0,11.0,27.0,,,,Canada,71bbafaa-e825-3e15-8ca9-017dcad1748b,British Columbia,e10dada7-934d-4a38-a20f-44cc6fa4672d,,,Nick Thorburn,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
898040,4426699d-8324-4ad1-b911-e22397829eb6,Robin Carolan,"Carolan, Robin",Person,Male,,,,,,,,,,,,,,,,,,2,2,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1879698,b71364e0-4e89-40ef-91cf-24070d1b74db,S.V. Venkatraman,"Venkatraman, S. V.",Person,Male,Indian Composer,1911.0,4.0,25.0,1998.0,4.0,7.0,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
673550,22436265-5bf2-4709-8a0e-a3dba16b3f05,Jamin Winans,"Winans, Jamin",Person,,Filmmaker and music composer,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386378,e3a0c194-c2fa-4395-8a35-d030c8f2ec14,Leon James,"James, Leon",Person,Male,Indian film score composer and singer,1991.0,12.0,1.0,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,Chennai,a03385a0-da43-41f9-bbfc-741b949c2e0c,,,,,,,4,4,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2105550,0716c32f-e217-4f31-a57f-f3a9c67540e4,Sachet-Parampara,Sachet-Parampara,Group,,,2015.0,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,,filmi,,,8,8,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1045165,25494573-5939-4635-a144-b9fa3a22d4de,Felix White,"White, Felix",Person,Male,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2523661,ab77cd8a-da36-4e3f-a6e8-999fabd3c609,Jordain Wallace,"Wallace, Jordain",Person,Male,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2106173,d628b239-1940-41a7-99fc-9f848a99fd27,Lijo George-DJ Chetas,Lijo George-DJ Chetas,Group,,,,,,,,,,,,,,,,,,,4,4,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
594686,14e1d87d-4271-40e3-8112-cb4cb3de360f,Jérôme Bensoussan,"Bensoussan, Jérôme",Person,Male,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2720732,6ea1cf91-efb9-426f-8b97-5332bad311f7,Beauty and the Beast: A 30th Celebration - Cast,Beauty and the Beast: A 30th Celebration - Cast,Group,,,,,,,,,,,,,,,,cast,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1328079,7e1b1a8a-dd44-4efa-b7eb-ab81a367e7dd,Shag Kava,Shag Kava,Group,,,,,,,,,United States,489ce91b-6658-3307-9877-795b68554c98,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
890752,0dc9c4bc-8bcc-42f1-9033-bec41160377f,Yo Yo Honey Singh,"Singh, Yo Yo Honey",Person,Male,,1984.0,3.0,15.0,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,Jalandhar,fd246e73-613f-48eb-95e7-4db27bb5d77e,,,Hirdesh Singh | Honey Singh,bhangra | desi rap | hip hop,,,7,7,False,False,False,False,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1519887,2d17c7f2-021c-442d-be17-ab0067eacdac,Cal Scruby,"Scruby, Cal",Person,Male,,,,,,,,,,,,,,,hip hop,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1571323,9b78a340-784a-4d56-9708-cfd5f2904d65,Alexandre Saada,"Saada, Alexandre",Person,Female,,,,,,,,France,08310658-51eb-3801-80de-5a0739207115,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1395960,13ae9e92-e384-4962-a77d-5e84f0aaa436,Darbuka Siva,"Siva, Darbuka",Person,Male,,1982.0,3.0,13.0,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,Chennai,a03385a0-da43-41f9-bbfc-741b949c2e0c,,,,,,,3,3,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1186124,fd93eb90-1611-4d11-9fc0-5bf6ae9023d4,Mikolai Stroinski,"Stroinski, Mikolai",Person,Male,,,,,,,,Los Angeles,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Nairobi,4cc373f3-8b60-400b-8aa3-6df3fe4ab8fb,,,Mikołaj Stroiński,vgm | _edit | classical | composer | game | soundtrack | video game | video game music,,,1,1,False,False,True,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1396398,3a822c75-9336-4132-bef0-b423ae27930f,Jatinder Shah,"Shah, Jatinder",Person,Male,Punjabi music composer,,,,,,,Punjab,8df37637-2eb2-424b-9e1d-c90586509826,Chandigarh,f883deef-5c07-4aa1-853b-96f5900f81b9,,,,filmi,,,2,2,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
856836,096e7b85-8154-47a9-a96b-a1d1c64bdb0a,Frank Strobel,"Strobel, Frank",Person,Male,German conductor,1966.0,,,,,,Germany,85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,,conductor | german conductor,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1910246,02bd6e86-0cae-4f6d-8c64-7825ba9d8b43,Alex Keston,"Keston, Alex",Person,Male,,2001.0,6.0,10.0,,,,Mumbai,e24de96f-81de-4021-8af3-1b656b6b1e42,Maharashtra,02d26ad7-9445-42ee-8434-229698918c70,,,,alternative rock | edm | hip hop | music producer | musical | pop rap | singer-songwriter | trap edm,,,1,1,True,False,False,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1579240,b6bdd0b6-ccf0-479b-852c-d5dfdc950f90,Gabriele Mainetti,"Mainetti, Gabriele",Person,Male,Italian director and score composer,1976.0,11.0,7.0,,,,Italy,c6500277-9a3d-349b-bf30-41afdbf42add,Roma,dccd77b2-bd3d-49eb-a98f-fd58e87f481e,,,Gabriel Mainetti | Gabriele Maineti | Gabriele Mainetti | Gabriele Maneti | Gabriele Manetti | Gabriele Manietti | Mainetti,,,,2,2,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1715540,f78f74c4-b4cc-45ea-b872-91ebeed877d6,Jed Palmer,"Palmer, Jed",Person,Male,Australian score composer,,,,,,,Australia,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,106e0bec-b638-3b37-b731-f53d507dc00e,,,Jed Palhmer | Jed Palmer | Jed Pamer | Jed Polmer | Jet Palmer | Palmer,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23780,5d0c202c-e30f-40c4-abf5-c0007af0d1cc,Clark,Clark,Person,Male,British electronic musician,1979.0,8.0,29.0,,,,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,City of St Albans,d107417f-3659-4b21-92cf-b840af98c506,,,Chris Clark | Christopher Stephen Clark,electronic | experimental | idm | british | english | techno | uk | warp,,,1,1,True,False,False,False,False,False,2016,False,False,False,False,False,False,False,False,False,False,True,False,False,False
996735,ee0d1ef4-876b-49cd-a8fe-a48725c128af,Käptn Peng & Die Tentakel von Delphi,Käptn Peng & Die Tentakel von Delphi,Group,,,,,,,,,Germany,85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,,alternative hip hop,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205774,d5f3aca0-cb59-457b-8199-891f8fd44a12,Erik Sumo,"Sumo, Erik",Person,Male,,,,,,,,Hungary,312bc5bb-7e43-3e63-81c6-b4d712b37b2c,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1977758,4fcddf58-92e5-48d9-9b66-964583084795,Sekar Sai Bharath,"Bharath, Sekar Sai",Person,Male,,,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1106855,3cf044cc-4fc5-441f-9807-9d390185a87e,Fred Avril,"Avril, Fred",Person,Male,,,,,,,,,,,,,,,,,,4,4,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1948899,2c16526f-f6b8-49b3-950b-6dc0ab365af8,Josh Hasty,Josh Hasty,,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1037149,8175065c-5edb-477e-824d-b5aab9048f95,Sonya Belousova,"Belousova, Sonya",Person,Female,"composer, pianist",1990.0,2.0,4.0,,,,United States,489ce91b-6658-3307-9877-795b68554c98,Sankt-Peterburg,808e1ef8-5390-4300-a615-c4df977cc349,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275246,62d1c157-3b54-48d9-8491-94c575369ee3,Time for Three,Time for Three,Group,,,,,,,,,United States,489ce91b-6658-3307-9877-795b68554c98,,,,,,classical crossover,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
979602,1026d802-cb28-4ef9-86e9-80c277717704,Arko,Arko,Person,Male,Indian singer/songwriter,1983.0,5.0,19.0,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,Kolkata,d65e525b-eac9-493c-bc78-0204c7285670,,,Arko | Arko Pravo Mukherjee,filmi,,,9,8,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1606071,df98207e-8ea0-45ba-b2a1-2cd2e9f24d3d,Claudia Barretto,"Barretto, Claudia",Person,Female,,1999.0,7.0,26.0,,,,Philippines,786532a5-2e36-315a-bdf2-221dc1b64b72,Philippines,786532a5-2e36-315a-bdf2-221dc1b64b72,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
318089,0e2c92c3-057f-4597-96a6-57802769adfa,Choro Club,Choro Club,Group,,,1989.0,,,,,,Japan,2db42837-c832-3c27-b4a3-08198f75693c,,,,,ショーロクラブ | ショーロ・クラブ,choro,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2632475,54054bcb-544c-4886-acbe-36cc445a3e72,David Boman,David Boman,,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
836731,343c4d1d-e6f9-472c-a53a-4795398eb3da,Jeanne Parson,"Parson, Jeanne",Person,Female,,,5.0,30.0,,,,United States,489ce91b-6658-3307-9877-795b68554c98,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2341076,ec133b08-6934-4dc2-a445-95b964aa7821,Prini Siddhant Madhav,"Madhav, Prini Siddhant",,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2648726,e394d51b-a560-4d3a-be17-327f3109b66b,Jehramae Trangia,"Trangia, Jehramae",Person,Female,,,,,,,,Philippines,786532a5-2e36-315a-bdf2-221dc1b64b72,Cebu,d19b90e3-3a0a-49c7-aba6-1dbdb6c514da,,,,,,,2,2,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665834,235d29e7-dfd9-45c0-bf54-767d6ca310b8,Martin Todsharow,"Todsharow, Martin",Person,Male,German composer,1967.0,9.0,6.0,,,,Germany,85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,,,,,5,4,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1718748,9c36340a-4043-4898-a601-4ba29227c336,Diego Capusotto,"Capusotto, Diego",Person,Male,Argentinian actor,1961.0,9.0,21.0,,,,,,Morón,e4bc1117-3d8c-43b3-8b32-9944456509c2,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2515283,2e27e1e4-4983-4898-adeb-4add19fe13cc,Lunchz,Lunchz,Person,Not applicable,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
697051,c717baec-44f9-4c92-9a29-1f29f92e64d5,Christophe Musset,"Musset, Christophe",Person,Male,,,,,,,,France,08310658-51eb-3801-80de-5a0739207115,,,,,,composer | compositeur | folk | france | francophone | français | french | lyricist | parolier | pop | pop folk,,,1,1,False,False,True,True,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1848452,446bbe63-a8f9-461c-ad21-94011a07afa9,Flemming Nordkrog,Flemming Nordkrog,,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
902403,b5be0496-4e20-49fd-b6d3-0601e68946ac,Andrew Hung,"Hung, Andrew",Person,Male,,,,,,,,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,Kidderminster,aa5d615d-d05c-4722-97ba-3465432960eb,,,,,,,2,2,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1595749,e6f6c3a3-56bf-4139-bd9c-61bbf14f3698,Snowdrops,Snowdrops,Group,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1867036,696f0037-4c2d-4e78-82ae-11863a1a75ab,Graham Ripley,"Ripley, Graham",Person,Male,,,,,,,,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,Graham Hume Ripley,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1816800,48c9f053-1d20-4b1a-bc0e-87a6ed0bc1bf,Drum & Lace,Drum & Lace,Person,Female,,1986.0,2.0,7.0,,,,Los Angeles,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Firenze,2b397313-0d04-4167-b9a8-914f16935d4a,,,Sofia Hultquist | Sofia degli Alessandri-Hultquist,,,,7,6,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
725805,245f7a1a-b799-40f1-a11a-6b379dbe0fa1,Lucrecia Dalt,"Dalt, Lucrecia",Person,Female,Colombian electronic musician,1980.0,,,,,,Berlin,c9ac1239-e832-41bc-9930-e252a1fd1105,Pereira,cd477d81-c775-4dc4-a624-534edadb2cb2,,,Lucrecia | María Lucrecia Pérez López,electronic | experimental electronic,,,4,3,True,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2308602,156aeb56-a4e3-473a-a0d5-708412cffecc,Shubham Shirule,"Shirule, Shubham",,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
781573,09b7f9d9-283d-4b47-b931-e06627badda3,加藤達也,"Kato, Tatsuya",Person,Male,,1980.0,7.0,28.0,,,,Japan,2db42837-c832-3c27-b4a3-08198f75693c,,,,,Tatsuya Kato | Tatsuya Katou | 加藤達也,composer,,,1,1,False,False,True,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1336523,cb4454ba-3604-4bde-8861-0f532c843bf1,Yash Narvekar,"Narvekar, Yash",Person,Male,,,,,,,,Mumbai,e24de96f-81de-4021-8af3-1b656b6b1e42,,,,,,filmi,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2596326,f69666a1-c01c-423d-8169-077d79d968b7,Meet Bros,Meet Bros,Group,,Indian brother duo,2015.0,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,Meet Bros.,filmi,,,5,5,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1934661,4681aea6-0206-42de-8c34-6913ad3c70dc,P. S. Jayhari,"Jayhari, P.S",Person,Male,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77351,bfbff141-b42e-4757-96e7-0ca4e9903958,Thor,Thor,Group,,Canadian heavy/power metal band,1977.0,,,,,,Canada,71bbafaa-e825-3e15-8ca9-017dcad1748b,,,,,,classic rock | hard rock | heavy metal | metal | power metal | rock,,,1,1,False,False,False,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1487048,59fe4bba-53cd-4611-bf2a-3439816d0f6c,Dave Porter,"Porter, Dave",Person,Male,TV & film composer,,,,,,,Los Angeles,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1157386,b49ff5f6-0cd9-4c7f-b80c-b2206ffba851,Vivek - Mervin,Vivek - Mervin,Group,,Indian musical duo of Vivek Siva & Mervin Solomon,2014.0,4.0,10.0,,,,Chennai,a03385a0-da43-41f9-bbfc-741b949c2e0c,,,,,,filmi,,,4,4,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
